recipe_id,ingredient_id,amount
1,798,500
1,520,300
1,556,500
1,886,50
1,1053,100
1,1568,200
1,1855,100
1,2057,30
1,1420,50
1,1685,5
1,435,5
1,252,3000
2,1962,400
2,556,400
2,886,160
2,1053,180
2,816,5
2,1283,5
2,1685,5
2,252,2500
3,278,550
3,1586,250
3,1992,150
3,252,250
3,1081,100
3,1420,100
3,1685,5
3,1285,5
4,594,250
4,2182,50
4,1547,150
4,1081,220
4,1670,5
4,1420,30
5,1036,500
5,2182,180
5,1420,90
5,1547,90
5,1685,5
6,2182,180
6,1547,250
6,2139,440
6,1081,250
6,1685,5
7,1415,500
7,886,20
7,1685,5
7,855,15
7,879,20
8,556,2000
8,780,600
8,1272,100
8,2182,180
8,1790,100
8,1647,50
8,1685,5
8,1285,2
9,435,400
9,2083,500
9,886,150
9,1790,200
9,1081,100
9,1420,50
9,1635,400
9,1685,5
9,1285,2
10,556,1000
10,1053,250
10,886,100
10,1072,200
10,899,180
10,1685,5
10,1285,2
10,1202,5
10,803,5
11,1635,600
11,1790,150
11,2182,60
11,1081,150
11,1685,5
11,1285,2
12,2182,480
12,1036,350
12,1647,30
12,1685,3






